JSD,Norm,Ïƒ
0.0808114785350128, 0.009389481466378066, 0.01
0.06907445503760402, 0.007145503809332224, 0.005
0.0505159938222169, 0.004482034387066501, 0.001
0.07660727431624019, 0.008126877520102247, 0.01
0.07203100934512166, 0.007084129797237456, 0.005
0.04836092169552376, 0.004103589131208769, 0.001
0.07768696553448902, 0.00794362767663942, 0.01
0.07157058126330836, 0.007423723861519031, 0.005
0.04976436513086742, 0.004249908406010486, 0.001
0.07812325746139581, 0.008669449257565392, 0.01
0.07273636098950359, 0.0076014997631892334, 0.005
0.0515950172397652, 0.004491836116255235, 0.001
0.07560908983517217, 0.007803365339670601, 0.01
0.06940587086905958, 0.007016664940537185, 0.005
0.05092705534974385, 0.004554798436293572, 0.001
0.07792599690979203, 0.008554276156846764, 0.01
0.06925562351889282, 0.00707291156701686, 0.005
0.048920201214638234, 0.004305934371484951, 0.001
0.07501311221197478, 0.007639529664776851, 0.01
0.07007520389400473, 0.0069858696672057356, 0.005
0.05076633385690483, 0.004411806894738692, 0.001
0.07376458478190455, 0.007698679430162101, 0.01
0.07254569165258498, 0.007534006133950341, 0.005
0.04886584414753975, 0.00428777709810929, 0.001
0.07749252105089749, 0.008056079795256724, 0.01
0.06936298648641373, 0.007236767103829875, 0.005
0.050330500721363344, 0.004293254913626133, 0.001
0.07729012210857292, 0.008225523206627169, 0.01
0.07028834864604513, 0.006939757434713714, 0.005
0.05057343164671442, 0.004382334853129284, 0.001
0.07686038913585445, 0.00822745975572353, 0.01
0.07137092180008327, 0.007509352830011649, 0.005
0.05251979754054599, 0.004654060452183024, 0.001
0.07383902730380569, 0.00745622266235297, 0.01
0.07114039075869234, 0.007099251073200472, 0.005
0.05022880907218069, 0.004438159812872454, 0.001
0.07498675856230376, 0.008033532067698008, 0.01
0.06993750351069236, 0.006937132594523884, 0.005
0.049980125947858806, 0.004294548743165565, 0.001
0.07434283263927599, 0.00798728780212723, 0.01
0.07155098368311287, 0.006991466965865727, 0.005
0.04913841873531059, 0.004178414425685386, 0.001
0.0776263310720499, 0.008027327528333222, 0.01
0.07226564547862632, 0.007334440237534722, 0.005
0.051002504704397045, 0.004528372307691653, 0.001
0.07606753577505387, 0.00831795875001515, 0.01
0.07007479997388004, 0.0073172856802822496, 0.005
0.0518091513153333, 0.004538468190162784, 0.001
0.07648306532678056, 0.008223229749104196, 0.01
0.07283701070544195, 0.007771112729324403, 0.005
0.049503893555855445, 0.0042149174423194635, 0.001
0.0755308586378685, 0.008089015557863989, 0.01
0.06981576328844455, 0.006962087105876251, 0.005
0.047929997464060486, 0.004076810278823097, 0.001
0.0740135694155093, 0.007844144492003102, 0.01
0.07100758117967995, 0.006994159667902561, 0.005
0.04890773100817564, 0.004281846296687889, 0.001
0.07874575752181333, 0.008694848505066232, 0.01
0.0730371779083522, 0.0075090691319344895, 0.005
0.052172817177056616, 0.00461474218689414, 0.001
0.07422971557708516, 0.007877445474640482, 0.01
0.06962265788063826, 0.007003536267944027, 0.005
0.04774863335892141, 0.004121611259726627, 0.001
0.07885889791627373, 0.008506075895568834, 0.01
0.0709700012619332, 0.006964437429728983, 0.005
0.04877569041595607, 0.0041364269646263965, 0.001
0.07724794216650847, 0.008307193612953335, 0.01
0.07161622936489852, 0.0071688737472096215, 0.005
0.04857773333434349, 0.004267271961164362, 0.001
0.07871019784045358, 0.00795874664003118, 0.01
0.0706280180534637, 0.007273675389965368, 0.005
0.051590646804931896, 0.004496692423658309, 0.001
0.07670189578689603, 0.007717620704598641, 0.01
0.06919016935389231, 0.006977753315150511, 0.005
0.05044394826343452, 0.004420270588851042, 0.001
0.07458529336210382, 0.007307032139147809, 0.01
0.06982024012076499, 0.007060336748482527, 0.005
0.0495122827263119, 0.004277185189547663, 0.001
0.07525020093700624, 0.008051492316288723, 0.01
0.07122371993932892, 0.007117641016307781, 0.005
0.04935864660630193, 0.004311121542925796, 0.001
0.07545684758982658, 0.0076279285269642266, 0.01
0.07001664887310659, 0.007182167541567363, 0.005
0.05435460602647614, 0.004775698960283705, 0.001
0.07760142807452179, 0.008488105793829706, 0.01
0.07247417955278813, 0.007228081032359887, 0.005
0.050771339217186254, 0.004385322809952156, 0.001
0.07408508529394338, 0.007646270440234412, 0.01
0.06971051579166995, 0.0069153799489681585, 0.005
0.05032770529345382, 0.004450229826533613, 0.001
0.0757414946235678, 0.00827431765106571, 0.01
0.07126380221505148, 0.0072690485762317075, 0.005
0.049514526497941774, 0.004377588329516216, 0.001
0.074273943523087, 0.00764809131021663, 0.01
0.06940927069854853, 0.0069308511488248, 0.005
0.04772276600631715, 0.004165156681535766, 0.001
0.07786076846286746, 0.00833467448626191, 0.01
0.07028694481831582, 0.007048782263610463, 0.005
0.051235571097723434, 0.0044955502632801694, 0.001
0.07532518497721553, 0.007590686228115596, 0.01
0.07039671663412383, 0.006970918574248948, 0.005
0.05015826458713838, 0.00438612034808964, 0.001
0.07658499232333765, 0.008480065572435386, 0.01
0.0697547550271674, 0.007032402760338043, 0.005
0.04890287764687799, 0.004185965853924767, 0.001
0.07531391047891937, 0.007832011697301081, 0.01
0.07117574492699942, 0.007346320690337952, 0.005
0.05510799625994022, 0.004894170669306518, 0.001
0.07567378169495577, 0.007795040981748115, 0.01
0.07084597866476096, 0.007330233516233784, 0.005
0.05072351444189502, 0.004400509754475214, 0.001
0.07536030330411975, 0.007836336813442804, 0.01
0.07149324028206473, 0.0074073740639210356, 0.005
0.05005403253438866, 0.004323052897702341, 0.001
0.07683833967551706, 0.008279671370313027, 0.01
0.0710176238857935, 0.007132284667853652, 0.005
0.05244746864998029, 0.004567674378994347, 0.001
0.07852470006429496, 0.008724335849101676, 0.01
0.07256659890938116, 0.007446277376666971, 0.005
0.04845276783526733, 0.004244993003609044, 0.001
0.07785781523730809, 0.008354701192425679, 0.01
0.0708643649980828, 0.007091927644949192, 0.005
0.05186050028828753, 0.004490576436652717, 0.001
0.07378632107405317, 0.007410220515459125, 0.01
0.07159527380720489, 0.007278775125146803, 0.005
0.04756013043713914, 0.004106186771433265, 0.001
0.07222891515571102, 0.00725732792335537, 0.01
0.07369886372080908, 0.007902009288337772, 0.005
0.048844300811645806, 0.004227995400056177, 0.001
0.0765707004058189, 0.00824395926337587, 0.01
0.07228239842971461, 0.007607908578953556, 0.005
0.049490410960161255, 0.004200481388051118, 0.001
0.07532805512259627, 0.007936569672755744, 0.01
0.07259938928022026, 0.0077962115826916605, 0.005
0.04965529683572532, 0.004274507485999444, 0.001
0.07470300717288142, 0.007550543460932299, 0.01
0.07237302394944867, 0.007506274054321031, 0.005
0.050456420211005854, 0.004362472056223891, 0.001
0.07695113576731305, 0.008066504335325166, 0.01
0.07135333859372284, 0.007264453194522935, 0.005
0.04994361426951629, 0.004386000131812562, 0.001
0.07507287325418406, 0.007938823933263485, 0.01
0.07138236779312969, 0.0071188819077295604, 0.005
0.05322757924829874, 0.004707805363109702, 0.001
0.07733829380331818, 0.008291116008530296, 0.01
0.07098359860386665, 0.007382928036058115, 0.005
0.05083179268351709, 0.0045556259225961945, 0.001
0.07823670528123822, 0.008742307739714928, 0.01
0.07144849130800437, 0.007513791935811552, 0.005
0.04991047727951259, 0.004363145021391619, 0.001
0.07831462265632537, 0.008724198592146909, 0.01
0.07096811922147843, 0.007067105863472964, 0.005
0.05182631196250556, 0.004562749383019873, 0.001
0.07525572869043354, 0.007576538273967185, 0.01
0.07048920291651085, 0.006954756348607698, 0.005
0.05094277441787237, 0.004440207680649035, 0.001
0.07378418348034141, 0.0076166830916614804, 0.01
0.06946689933765458, 0.006919331357294545, 0.005
0.05125935221383547, 0.004507530253640768, 0.001
0.07580676189684112, 0.008184449596715418, 0.01
0.07091729505459841, 0.007574162327578054, 0.005
0.05087593910861507, 0.0044022579838605535, 0.001
0.07388252769785131, 0.0075808567017744705, 0.01
0.07040092750330407, 0.007261673156918568, 0.005
0.050645328691146914, 0.004395848326707716, 0.001
0.07511367301316824, 0.00773895966009106, 0.01
0.07211505482438416, 0.007253078613272807, 0.005
0.04864810122810322, 0.004256550987982651, 0.001
0.07950135806332964, 0.008360077818046274, 0.01
0.07003389007759218, 0.006892644191747916, 0.005
0.05044742455960902, 0.004373474013041587, 0.001
0.0719992736825401, 0.007451209346081817, 0.01
0.06893572747758718, 0.006903260596243784, 0.005
0.05019104295504244, 0.004325841389189578, 0.001
0.07476299223184762, 0.007888396079545857, 0.01
0.07018360940442774, 0.007243321805252525, 0.005
0.05325770088628516, 0.004673237047893023, 0.001
0.077473331319269, 0.008376033054883568, 0.01
0.07211617350831111, 0.007385717892264077, 0.005
0.052275696279360406, 0.004498942272276289, 0.001
0.0748487443298358, 0.0075040391083467, 0.01
0.07044420211182247, 0.00698021973266978, 0.005
0.04764150945763366, 0.004160188630249323, 0.001
0.07715484850374954, 0.008079407075293426, 0.01
0.0708483122868211, 0.007177949867475948, 0.005
0.05066747520581794, 0.004294588418078908, 0.001
0.07724347777234292, 0.008193344008392566, 0.01
0.0719057274854731, 0.007305031208626014, 0.005
0.050488234363458694, 0.004456897228462204, 0.001
0.07789842437300243, 0.008384433743309879, 0.01
0.07162631624876103, 0.007374962088396979, 0.005
0.0503159636326615, 0.0043924304478863314, 0.001
0.07509605708366973, 0.007537447489927979, 0.01
0.07104573783243313, 0.007236267342011553, 0.005
0.051161529217053484, 0.0044166625611405325, 0.001
0.07396995639955735, 0.008079344021736386, 0.01
0.06932932032608592, 0.007098476742835041, 0.005
0.05096030753443722, 0.0044422091651253656, 0.001
0.07646700714174073, 0.008134117548042621, 0.01
0.07104873748921764, 0.007598285278309605, 0.005
0.0506590447744354, 0.004393371683839662, 0.001
0.0755872198719388, 0.00755118976841477, 0.01
0.07196022311295598, 0.007328060821744166, 0.005
0.047980884059711876, 0.0041757842649362085, 0.001
0.07524749501320321, 0.0077780531190387294, 0.01
0.07214838214787354, 0.007303712656918615, 0.005
0.051033489401874806, 0.004472191578583524, 0.001
0.07592366088799, 0.007625207661445976, 0.01
0.07326082384223921, 0.00770794362599173, 0.005
0.050699847010241744, 0.00452474236903197, 0.001
0.07620880680335318, 0.008221625036696927, 0.01
0.07231072491415964, 0.007263442839350674, 0.005
0.052930257241337514, 0.00463230169388239, 0.001
0.07659916081803668, 0.008479615752964527, 0.01
0.06908718109113038, 0.007050593028536074, 0.005
0.04921923180783314, 0.004292339582036878, 0.001
0.07530255293728379, 0.007874871353314702, 0.01
0.07096038123616265, 0.00739521728612263, 0.005
0.04915237435562812, 0.0042306727822366, 0.001
0.07494752128573232, 0.007917698430489051, 0.01
0.07097244666306571, 0.006939625433354732, 0.005
0.05030386068247919, 0.00434061439410589, 0.001
0.0751859048879466, 0.008174295169944949, 0.01
0.0686497954213447, 0.007091846028384949, 0.005
0.04882288698947873, 0.004212840726932779, 0.001
0.07747340333348915, 0.007762430717851325, 0.01
0.07012236802128761, 0.007239216685041945, 0.005
0.050247153787333416, 0.004329340911179268, 0.001
0.07477837907145717, 0.008083361697097538, 0.01
0.07220817514684509, 0.00733923838669202, 0.005
0.04897111306152456, 0.004288146938295927, 0.001
0.0753820662095366, 0.007971835542027876, 0.01
0.06927012817402757, 0.007064884468809556, 0.005
0.04983602110973251, 0.004296802873696398, 0.001
0.08051020445440504, 0.009052578531834225, 0.01
0.07129939797425305, 0.007371813200526354, 0.005
0.051318392358496126, 0.004457186958329442, 0.001
0.07712984560503891, 0.008226380702352706, 0.01
0.07160194200051107, 0.007600098224122809, 0.005
0.04971714513581876, 0.004211285399369454, 0.001
0.07746462947927822, 0.008460520202838547, 0.01
0.07292485604215485, 0.0073039655127580365, 0.005
0.049631898465603216, 0.004243481303321925, 0.001
0.073112333590851, 0.007914052084203814, 0.01
0.07194847242486853, 0.007234430161288265, 0.005
0.04939758992829021, 0.004259887683479056, 0.001
0.07517973701466253, 0.007866657425347732, 0.01
0.07004842338026317, 0.007219450101390225, 0.005
0.04842243931720357, 0.0041319240949325, 0.001
0.07701044630375471, 0.008085198903529314, 0.01
0.06999444417475088, 0.007078447487853133, 0.005
0.05455867262875373, 0.004857662372949125, 0.001
0.07662768592324015, 0.007997062204172897, 0.01
0.07186055847740827, 0.0073816027971024, 0.005
0.04949021517010052, 0.004267297235082879, 0.001
0.07616652949503618, 0.00812731534347086, 0.01
0.0723677303633105, 0.007415717635757801, 0.005
0.05169463088300124, 0.004566677496991945, 0.001
0.07537433176322896, 0.008043961916039948, 0.01
0.07102016009662825, 0.007549188388282394, 0.005
0.050062420031085283, 0.004317591071724268, 0.001
0.07585594194150316, 0.007720911832800703, 0.01
0.07069002535038268, 0.007337067350685714, 0.005
0.04844565342997974, 0.004297371976125822, 0.001
0.07699375015153083, 0.008658536619622284, 0.01
0.07003526232180594, 0.007005145680692544, 0.005
0.049920026679821636, 0.004298035051842227, 0.001
0.07825806670354035, 0.008567868132758793, 0.01
0.07220653956234345, 0.007635777389420456, 0.005
0.04907269454695232, 0.00426730074813191, 0.001
0.07596340092097177, 0.008140001885750137, 0.01
0.06997345612582405, 0.006768377581706083, 0.005
0.04999800181048916, 0.004373858799907306, 0.001
0.07629079308660942, 0.00817880308403438, 0.01
0.07122797743014507, 0.00710609684232521, 0.005
0.04808652093325362, 0.004262174880042648, 0.001
0.07565280233966508, 0.0077222355274382485, 0.01
0.06921958225053233, 0.007210992513097484, 0.005
0.05483286235054099, 0.004732728807869495, 0.001
0.07538730565495243, 0.007818744974572052, 0.01
0.0704795617851894, 0.007309914985543843, 0.005
0.048697384750741715, 0.004325215292102038, 0.001
0.07568984240930557, 0.00807921925195911, 0.01
0.07085155344957035, 0.007169964930339568, 0.005
0.049683531374809506, 0.004236261561091554, 0.001
0.07538636128628141, 0.007907364418976817, 0.01
0.07066164340245959, 0.007105223003492224, 0.005
0.04814041138358852, 0.004223507675109654, 0.001
0.07503485486057375, 0.007618250695770165, 0.01
0.07232767843418465, 0.007187693781522112, 0.005
0.05280017388564922, 0.004638880114903698, 0.001
0.07541699655697001, 0.008094021766229708, 0.01
0.07008640656927047, 0.006997495832468264, 0.005
0.05134481688981079, 0.004485320635343532, 0.001
0.07564589018356395, 0.007786312355443693, 0.01
0.0720042616241239, 0.007556926754877586, 0.005
0.05078359454359613, 0.0044030525047489, 0.001
0.07711167297860012, 0.007908695432610975, 0.01
0.06981197019846287, 0.007175308183242118, 0.005
0.049716138817548224, 0.004324146845568635, 0.001
