JSD,Norm,Ïƒ
0.07540896492505433, 0.007754604518399529, 0.01
0.07143638580384619, 0.007117197902958941, 0.005
0.04958801560467066, 0.00418349121156957, 0.001
0.07556283879518066, 0.007298962787600752, 0.01
0.0701251105085071, 0.0069826035426468515, 0.005
0.049328124263783385, 0.004355998366802404, 0.001
0.07575647548374209, 0.007820380590292246, 0.01
0.06915332948716073, 0.006990616326429785, 0.005
0.050779146275647016, 0.004408715573749465, 0.001
0.07638093149748891, 0.008146568197291334, 0.01
0.07214652993044846, 0.007519491652670039, 0.005
0.051700701586393304, 0.004502100652549647, 0.001
0.07494094197995321, 0.007665386893743093, 0.01
0.07151396668117908, 0.007465372783284114, 0.005
0.051263960994876005, 0.0044421547082685855, 0.001
0.07899834359874183, 0.008415921330214352, 0.01
0.07297333204656219, 0.007206701111392189, 0.005
0.04932777191302332, 0.004324331178810611, 0.001
0.07589300767932491, 0.008005719831309743, 0.01
0.07231794837003157, 0.007431072730494862, 0.005
0.04926228137192052, 0.004292909696856997, 0.001
0.07725280606020885, 0.007939561796788277, 0.01
0.06963765510682805, 0.00707101431775933, 0.005
0.04952561307169448, 0.004269775650960268, 0.001
0.07265199107490632, 0.007167665139532812, 0.01
0.0710193102645497, 0.007138526338567638, 0.005
0.0490808955376137, 0.004353040745016834, 0.001
0.07657771905688127, 0.007924176330575195, 0.01
0.07112936386868679, 0.007447576906885706, 0.005
0.05041603034433475, 0.004391143554609802, 0.001
0.07487265645374733, 0.007655953083219364, 0.01
0.07123708808398486, 0.007350652263774501, 0.005
0.04801005191610031, 0.004155753788516726, 0.001
0.07568385807259612, 0.007917989954851249, 0.01
0.07025831262764404, 0.0071897031988529935, 0.005
0.05089166274484282, 0.004497795504012522, 0.001
0.07643432478485948, 0.008051955661583444, 0.01
0.07195539578171134, 0.007297452977142299, 0.005
0.05166932285025799, 0.004530682912138217, 0.001
0.07551776854065606, 0.00807499040668375, 0.01
0.07076460512451001, 0.0073696190595367896, 0.005
0.050372325967649935, 0.0043415781142031405, 0.001
0.07202885958922614, 0.007367577976552328, 0.01
0.07192757568267256, 0.007157259047885203, 0.005
0.05404110106496279, 0.004704066375581167, 0.001
0.07866063576518968, 0.007979458959676056, 0.01
0.06829352496391033, 0.006976788136237264, 0.005
0.04984479630564621, 0.0043531223803969414, 0.001
0.07688327513244454, 0.008505252907552472, 0.01
0.0703445694828328, 0.007164626698815623, 0.005
0.048427131004833965, 0.004186807990185425, 0.001
0.07258610211230751, 0.007030010013343698, 0.01
0.07262464111561658, 0.007517002939785693, 0.005
0.048223605441429444, 0.004064689086129412, 0.001
0.07751772596635878, 0.008296943076665498, 0.01
0.07169175226848848, 0.007273783037137352, 0.005
0.05365137486551675, 0.0047801395545339995, 0.001
0.07635067851858307, 0.007767164163803531, 0.01
0.06946251010402754, 0.007110462168120692, 0.005
0.05157671023730954, 0.004542842988020415, 0.001
0.07391013789469214, 0.0072798066888202, 0.01
0.06906776619474309, 0.0069512257367671144, 0.005
0.05085881398100718, 0.004398671650099039, 0.001
0.07785173429410693, 0.00869021271263997, 0.01
0.07091897990624425, 0.0070449271367028134, 0.005
0.04939623068490209, 0.004334512259646621, 0.001
0.07656660507608001, 0.008005219435664233, 0.01
0.07307245890548178, 0.00764197136277465, 0.005
0.04910891543520228, 0.004261081671289954, 0.001
0.0765158318205336, 0.007930478866975704, 0.01
0.07016621246727102, 0.007200109669177112, 0.005
0.048332625999098315, 0.004256336410789598, 0.001
0.07660714726429789, 0.00841706483018236, 0.01
0.07372664772662244, 0.007540967650696133, 0.005
0.051402407675230105, 0.004433853796367463, 0.001
0.07687835380048476, 0.00803577944233709, 0.01
0.06970681588992472, 0.007199716464731799, 0.005
0.050883561679664895, 0.00444951149768784, 0.001
0.07498908596659537, 0.007741458498459075, 0.01
0.07182726452168255, 0.0072174981191226225, 0.005
0.04674598017528038, 0.003977017905634351, 0.001
0.0753801588905651, 0.0075494247074505754, 0.01
0.07185093727348318, 0.007238294586738024, 0.005
0.051236669846345395, 0.004551400931708306, 0.001
0.07625563258799642, 0.007642906329430936, 0.01
0.0702076143390749, 0.007233559213152975, 0.005
0.05435970529357876, 0.004796215027900909, 0.001
0.07331883217853716, 0.0073674234138368065, 0.01
0.07083255462978874, 0.007139190987706134, 0.005
0.051807428370865216, 0.00459432841559289, 0.001
0.07661729234689599, 0.008124770119698392, 0.01
0.06897314897450436, 0.007090121414341786, 0.005
0.048891007511901355, 0.004286576008278193, 0.001
0.07480005645635106, 0.007529380025809681, 0.01
0.06987429124701416, 0.007056579265530847, 0.005
0.0490516274038335, 0.004207354167136376, 0.001
0.07346164289130898, 0.0075450322260852635, 0.01
0.07091000158343941, 0.007110732096156968, 0.005
0.05054177467005702, 0.004457606682865721, 0.001
0.07790221758708113, 0.008390113156010017, 0.01
0.0703268933558216, 0.0068499086701422325, 0.005
0.05097332925218085, 0.004403490072820258, 0.001
0.07628188121240381, 0.008186403089184436, 0.01
0.06935900757022417, 0.006674522619905566, 0.005
0.05120591847567511, 0.004531483012649745, 0.001
0.07578025136072233, 0.007748382716677919, 0.01
0.07010774219965703, 0.007152885947927417, 0.005
0.05153956374496833, 0.004399980317013968, 0.001
0.07693995980230546, 0.008162984019655935, 0.01
0.07255637977403717, 0.007597751134782477, 0.005
0.050368968521976525, 0.004312692974444851, 0.001
0.0779884098068076, 0.008487370441961559, 0.01
0.06960316942060371, 0.006720653566819022, 0.005
0.05054186714521095, 0.004441219663936546, 0.001
0.076828326063968, 0.008215093353614578, 0.01
0.07120327537596181, 0.0073135486622957655, 0.005
0.05142665416602909, 0.0045760764983966175, 0.001
0.07650957537088145, 0.008116287943310645, 0.01
0.0707542775042402, 0.007012401994760728, 0.005
0.04938503199690051, 0.004287708583413591, 0.001
0.07513514949096337, 0.007786106765902533, 0.01
0.07168157868124934, 0.007225386395434658, 0.005
0.0498331150776569, 0.004365493781286391, 0.001
0.0748105668081029, 0.007764870187830667, 0.01
0.07052077992749627, 0.007038083108221409, 0.005
0.050810526792578345, 0.004525493696449648, 0.001
0.07686989179950676, 0.00830078989438085, 0.01
0.0715629538376609, 0.007256484816922406, 0.005
0.052374226042720365, 0.00455420635884443, 0.001
0.08025509984367077, 0.009053800142433299, 0.01
0.07161314309261892, 0.007100205117652246, 0.005
0.051147113646546165, 0.004530478785594283, 0.001
0.07759701530634383, 0.008218120126556311, 0.01
0.07135923227173653, 0.0074415425990282304, 0.005
0.05104046543505698, 0.00440929576503011, 0.001
0.0769454203456509, 0.008142631193878916, 0.01
0.07046996750028188, 0.007074679190482763, 0.005
0.04945431865561595, 0.004233628731279147, 0.001
0.074451212846967, 0.007527541257072543, 0.01
0.07008230764382105, 0.006956044870568082, 0.005
0.049378740700691516, 0.004165900193003215, 0.001
0.07482836731434278, 0.007224652191388954, 0.01
0.07156538124620453, 0.007399351869460459, 0.005
0.04997314933385005, 0.004379027351309794, 0.001
0.07507288015303462, 0.0073766992116116765, 0.01
0.07218091711795094, 0.00727807354750376, 0.005
0.05272142068353784, 0.0046306614431449065, 0.001
0.0767206705545228, 0.008461218703167801, 0.01
0.06839397539097554, 0.006772591216438474, 0.005
0.05068240373234018, 0.004381671160803293, 0.001
0.07803341053457888, 0.00832456218810422, 0.01
0.07261603032851982, 0.0076424350341114475, 0.005
0.049230412452983256, 0.004159587913845917, 0.001
0.07730405766362176, 0.007995852268168565, 0.01
0.07172379681027152, 0.007455784232341246, 0.005
0.05175772060264083, 0.004528573705729113, 0.001
0.07943043363748226, 0.00859227584895652, 0.01
0.0683638284915555, 0.006517155273699499, 0.005
0.049949797621533426, 0.0043485145666966535, 0.001
0.07931464061160863, 0.009071938710715667, 0.01
0.07197277847809586, 0.007633909461829462, 0.005
0.04772044474705299, 0.0041313982881975644, 0.001
0.07505322224958531, 0.00754082327112616, 0.01
0.07119198334471978, 0.007218404695415041, 0.005
0.04779809284256525, 0.004148054901563676, 0.001
0.07559063087001525, 0.007952904754310023, 0.01
0.06963721447587415, 0.006804640870323882, 0.005
0.051057084011669925, 0.0045774158666184615, 0.001
0.07436734990653567, 0.008127933325117105, 0.01
0.07055133441585536, 0.007357921851794286, 0.005
0.048721409858596604, 0.004246235465191596, 0.001
0.07723487737712151, 0.008557177676464446, 0.01
0.07183401163672677, 0.00715976847163039, 0.005
0.05208394715649904, 0.004591146304547289, 0.001
0.07309039095026101, 0.007231979820940933, 0.01
0.07168149586102122, 0.007323957311081843, 0.005
0.051205259506404234, 0.00442031475491634, 0.001
0.07773170181007064, 0.008023591854903343, 0.01
0.07003171152192816, 0.006950462124666194, 0.005
0.050302332989987396, 0.004484093851779327, 0.001
0.07498388606577022, 0.007494659464886658, 0.01
0.06889473813158245, 0.006967888909209703, 0.005
0.049960992387781046, 0.004300100616695848, 0.001
0.07602870063317373, 0.007871467306545674, 0.01
0.07055881287865963, 0.007075344479859534, 0.005
0.05082104740480937, 0.004342948426661109, 0.001
0.07583993635493295, 0.007878254406258068, 0.01
0.07030104572869193, 0.00716733760606829, 0.005
0.05024522797921909, 0.004399645552632456, 0.001
0.077871633603043, 0.008223096470057511, 0.01
0.07065229479384723, 0.007416547646304052, 0.005
0.05075092578050846, 0.00448750091534004, 0.001
0.07633744416894833, 0.008561405109539467, 0.01
0.07045399243611912, 0.00733063571738779, 0.005
0.04880870955738286, 0.004202330484057475, 0.001
0.07407959291469246, 0.007490088809266153, 0.01
0.07071928626376299, 0.007437257091951974, 0.005
0.050522203576890634, 0.004325088447805388, 0.001
0.07841525316499597, 0.008464458887132183, 0.01
0.0719994311138986, 0.007514320496648725, 0.005
0.050885627065666524, 0.0044258374824153995, 0.001
0.07417962803542243, 0.007765526907532171, 0.01
0.0700248491303133, 0.007259857350736897, 0.005
0.05310716609767154, 0.004638451533113684, 0.001
0.07578127486384323, 0.008423395081813617, 0.01
0.07118559353540392, 0.007107002989980695, 0.005
0.049206787327395855, 0.0043017809404593856, 0.001
0.07489247704279309, 0.007510811303021462, 0.01
0.07010808648176668, 0.006728626517776179, 0.005
0.04898283844006663, 0.004315801561466665, 0.001
0.0747209199722116, 0.00787603214150827, 0.01
0.07260789867204001, 0.007287509669202857, 0.005
0.04992279088314462, 0.004332486952758105, 0.001
0.07649616616538682, 0.00800842632849146, 0.01
0.0720709098999084, 0.007326814891468882, 0.005
0.050544745582212364, 0.004439360636489036, 0.001
0.0769402155075724, 0.008057351718534956, 0.01
0.06990289531229107, 0.007042623555162171, 0.005
0.05134456831678367, 0.004442441130790952, 0.001
0.07788414833834427, 0.008158795735544906, 0.01
0.07114089108487062, 0.0075583696029633135, 0.005
0.0487802610960758, 0.004707595108993182, 0.001
0.07355783106488804, 0.007579651175477493, 0.01
0.06910424373425678, 0.006961588807079152, 0.005
0.04984869955092673, 0.004316930885868027, 0.001
0.0764104041810825, 0.00803805919513699, 0.01
0.07017588702013786, 0.0071164305533557995, 0.005
0.053853270049456704, 0.00471942692332618, 0.001
0.07584510536823469, 0.007646613009217666, 0.01
0.06996611209040376, 0.006967110061846115, 0.005
0.05287991435109731, 0.004638857277320185, 0.001
0.07757407328390947, 0.007942845044972592, 0.01
0.07221718017077504, 0.007229241771503037, 0.005
0.05112749801325692, 0.004479249106809835, 0.001
0.07487639387209936, 0.00810654728803465, 0.01
0.07084602786294175, 0.007219385540873934, 0.005
0.051647119908172556, 0.004525715682751493, 0.001
0.07500583416234818, 0.007746312185068207, 0.01
0.07154921097366708, 0.0074470537139373115, 0.005
0.053902276635217586, 0.004733346643710307, 0.001
0.074554649362635, 0.00807565359632612, 0.01
0.07091749523248612, 0.007719911111059452, 0.005
0.05599521798930327, 0.004944404661560998, 0.001
0.07536621533616382, 0.007557354899366786, 0.01
0.07188620371417492, 0.00723375045785332, 0.005
0.05227499081364022, 0.004582916262543677, 0.001
0.07790591455422684, 0.008622961426622673, 0.01
0.07247931878553387, 0.007372801737074119, 0.005
0.05191410039417637, 0.004558987846693102, 0.001
0.07508846452567358, 0.00777987375917754, 0.01
0.07099135411705307, 0.007346673107688709, 0.005
0.04976374733683117, 0.00437631614509151, 0.001
0.07534569007591975, 0.0075373170101768585, 0.01
0.07148336504649884, 0.007336730143481681, 0.005
0.049960613351323624, 0.004324266781480239, 0.001
0.07810390734823527, 0.008607916311964442, 0.01
0.0704479753949677, 0.007288737909823111, 0.005
0.04908724694525142, 0.004316928861112646, 0.001
0.07567529150637173, 0.007604046400304473, 0.01
0.07035332745951628, 0.007133888344833928, 0.005
0.05268569341022473, 0.004587370729845797, 0.001
0.07500827200031042, 0.007530868828437802, 0.01
0.07019223768584186, 0.0070455263476733405, 0.005
0.051365873993805745, 0.0045619056333738375, 0.001
0.07556607458725549, 0.00815842818462624, 0.01
0.07106421615855622, 0.007310176372535424, 0.005
0.049300608027126845, 0.004218083167587955, 0.001
0.07645058016833012, 0.008334950684629737, 0.01
0.07220375320358692, 0.007569473530307414, 0.005
0.053284133114530535, 0.00479023115747596, 0.001
0.07672417170856856, 0.008320838466930085, 0.01
0.06801852372885692, 0.00665515472796183, 0.005
0.05027713395223203, 0.004346618625078655, 0.001
0.07635572014476742, 0.007954184815736787, 0.01
0.07206349296382063, 0.007288142324581462, 0.005
0.05050825562275193, 0.004500858047984725, 0.001
0.07253793454653497, 0.007199062201880105, 0.01
0.07292645107549893, 0.007560010524575075, 0.005
0.04980790208566031, 0.0043931577226592935, 0.001
0.07599440129166464, 0.007822027867886525, 0.01
0.07213022862619403, 0.0076623651827223745, 0.005
0.04946479408389976, 0.004335773306161424, 0.001
0.07941049640855842, 0.008204146672133466, 0.01
0.06686030335247335, 0.0067110167062003215, 0.005
0.051367595996557394, 0.004449830231723748, 0.001
0.07548151558193657, 0.00792229887180204, 0.01
0.0721794981663242, 0.007707839720108128, 0.005
0.049856955851298686, 0.004415514758566906, 0.001
0.07395289178865251, 0.00748923658823346, 0.01
0.07218881852581413, 0.007293314203911643, 0.005
0.05163567129817764, 0.004529118826277496, 0.001
0.07814652100735564, 0.008693376646860367, 0.01
0.07166654651125205, 0.007142975259561515, 0.005
0.05032759461360951, 0.00438768930052031, 0.001
0.0760616760427766, 0.007611458900319642, 0.01
0.06883846990919441, 0.00694627359489431, 0.005
0.05372598595971827, 0.004674854144068084, 0.001
0.07794490766102553, 0.008170420675726561, 0.01
0.06898447050005398, 0.007182429269155353, 0.005
0.052283712942271326, 0.0046096365297745795, 0.001
